_id,id,PID,client_name,name,start_date,end_date
6613d972a0d874774390e263,660fce91fc13ae3636abc4c5,79,Centizu,Software_Developper,03-02-2024,27-04-2024
6613d972a0d874774390e264,660fce91fc13ae3636abc4c6,63,Livepath,Software_Developper,22-06-2023,24-08-2023
6613d972a0d874774390e265,660fce91fc13ae3636abc4c7,40,Vipe,Consulting,17-05-2023,26-07-2023
6613d972a0d874774390e266,660fce91fc13ae3636abc4c8,94,Jayo,Software_Developper,21-04-2023,23-06-2023
6613d972a0d874774390e267,660fce91fc13ae3636abc4c9,58,Livefish,Software_Developper,05-04-2023,19-04-2023
6613d972a0d874774390e268,660fce91fc13ae3636abc4ca,33,Wikizz,Software_Developper,03-08-2023,26-10-2023
6613d972a0d874774390e269,660fce91fc13ae3636abc4cb,58,Avamba,Software_Developper,10-08-2023,12-10-2023
6613d972a0d874774390e26a,660fce91fc13ae3636abc4cc,27,Voonyx,Software_Developper,05-10-2023,02-11-2023
6613d972a0d874774390e26b,660fce91fc13ae3636abc4cd,26,Photobug,Software_Developper,09-05-2023,20-06-2023
6613d972a0d874774390e26c,660fce91fc13ae3636abc4ce,5,Meemm,Software_Developper,18-06-2023,06-08-2023
6613d972a0d874774390e26d,660fce91fc13ae3636abc4cf,91,Teklist,Software_Developper,08-01-2023,22-01-2023
6613d972a0d874774390e26e,660fce91fc13ae3636abc4d0,34,Photofeed,Software_Developper,22-06-2023,07-09-2023
6613d972a0d874774390e26f,660fce91fc13ae3636abc4d1,40,Eamia,Software_Developper,24-02-2024,20-04-2024
6613d972a0d874774390e270,660fce91fc13ae3636abc4d2,58,Innojam,Software_Developper,17-02-2024,30-03-2024
6613d972a0d874774390e271,660fce91fc13ae3636abc4d3,78,Oyoba,Software_Developper,15-09-2023,10-11-2023
6613d972a0d874774390e272,660fce91fc13ae3636abc4d4,77,Quimm,Software_Developper,25-02-2023,25-03-2023
6613d972a0d874774390e273,660fce91fc13ae3636abc4d5,58,Flipopia,Software_Developper,20-03-2024,03-04-2024
6613d972a0d874774390e274,660fce91fc13ae3636abc4d6,48,Yodo,Software_Developper,15-06-2023,13-07-2023
6613d972a0d874774390e275,660fce91fc13ae3636abc4d7,6,Oyondu,Software_Developper,03-10-2023,07-11-2023
6613d972a0d874774390e276,660fce91fc13ae3636abc4d8,65,Lajo,Consulting,26-05-2023,18-08-2023
6613d972a0d874774390e277,660fce91fc13ae3636abc4d9,61,Photojam,Software_Developper,09-01-2023,06-03-2023
6613d972a0d874774390e278,660fce91fc13ae3636abc4da,80,Photofeed,Consulting,10-03-2024,28-04-2024
6613d972a0d874774390e279,660fce91fc13ae3636abc4db,35,Oyope,Software_Developper,28-03-2024,23-05-2024
6613d972a0d874774390e27a,660fce91fc13ae3636abc4dc,57,Dazzlesphere,Software_Developper,23-05-2023,04-07-2023
6613d972a0d874774390e27b,660fce91fc13ae3636abc4dd,75,Cogilith,Software_Developper,26-12-2023,16-01-2024
6613d972a0d874774390e27c,660fce91fc13ae3636abc4de,10,Zooveo,Software_Developper,06-06-2023,11-07-2023
6613d972a0d874774390e27d,660fce91fc13ae3636abc4df,3,Dabshots,Software_Developper,20-03-2024,08-05-2024
6613d972a0d874774390e27e,660fce91fc13ae3636abc4e0,95,Minyx,Software_Developper,26-08-2023,07-10-2023
6613d972a0d874774390e27f,660fce91fc13ae3636abc4e1,89,Flashdog,Software_Developper,27-02-2024,14-05-2024
6613d972a0d874774390e280,660fce91fc13ae3636abc4e2,20,Livepath,Software_Developper,02-03-2024,27-04-2024
6613d972a0d874774390e281,660fce91fc13ae3636abc4e3,91,Plambee,Software_Developper,28-05-2023,20-08-2023
6613d972a0d874774390e282,660fce91fc13ae3636abc4e4,88,Zava,Consulting,21-09-2023,07-12-2023
6613d972a0d874774390e283,660fce91fc13ae3636abc4e5,64,Blogtag,Software_Developper,27-10-2023,22-12-2023
6613d972a0d874774390e284,660fce91fc13ae3636abc4e6,14,Minyx,Consulting,27-07-2023,28-09-2023
6613d972a0d874774390e285,660fce91fc13ae3636abc4e7,34,Skippad,Software_Developper,10-07-2023,04-09-2023
6613d972a0d874774390e286,660fce91fc13ae3636abc4e8,12,Rhynyx,Software_Developper,08-02-2024,14-03-2024
6613d972a0d874774390e287,660fce91fc13ae3636abc4e9,74,Layo,Software_Developper,29-12-2023,12-01-2024
6613d972a0d874774390e288,660fce91fc13ae3636abc4ea,96,Jaxnation,Software_Developper,10-06-2023,26-08-2023
6613d972a0d874774390e289,660fce91fc13ae3636abc4eb,77,Katz,Consulting,02-01-2024,23-01-2024
6613d972a0d874774390e28a,660fce91fc13ae3636abc4ec,62,Oyondu,Software_Developper,29-05-2023,17-07-2023
6613d972a0d874774390e28b,660fce91fc13ae3636abc4ed,10,Izio,Software_Developper,21-05-2023,13-08-2023
6613d972a0d874774390e28c,660fce91fc13ae3636abc4ee,100,Thoughtmix,Software_Developper,23-12-2023,10-02-2024
6613d972a0d874774390e28d,660fce91fc13ae3636abc4ef,49,Yozio,Software_Developper,18-08-2023,08-09-2023
6613d972a0d874774390e28e,660fce91fc13ae3636abc4f0,1,Photobug,Software_Developper,01-02-2023,08-03-2023
6613d972a0d874774390e28f,660fce91fc13ae3636abc4f1,4,Rhyloo,Consulting,18-01-2023,29-03-2023
6613d972a0d874774390e290,660fce91fc13ae3636abc4f2,59,Roomm,Software_Developper,21-04-2023,16-06-2023
6613d972a0d874774390e291,660fce91fc13ae3636abc4f3,13,Meejo,Software_Developper,27-03-2024,17-04-2024
6613d972a0d874774390e292,660fce91fc13ae3636abc4f4,91,Browsebug,Software_Developper,08-12-2023,29-12-2023
6613d972a0d874774390e293,660fce91fc13ae3636abc4f5,25,Mynte,Software_Developper,07-03-2024,09-05-2024
6613d972a0d874774390e294,660fce91fc13ae3636abc4f6,64,Topicware,Software_Developper,06-01-2023,24-02-2023
6613d972a0d874774390e295,660fce91fc13ae3636abc4f7,81,Jabbersphere,Software_Developper,25-01-2024,21-03-2024
6613d972a0d874774390e296,660fce91fc13ae3636abc4f8,76,Edgeify,Software_Developper,26-12-2023,13-02-2024
6613d972a0d874774390e297,660fce91fc13ae3636abc4f9,83,Centizu,Software_Developper,05-08-2023,30-09-2023
6613d972a0d874774390e298,660fce91fc13ae3636abc4fa,65,Bubblemix,Software_Developper,10-09-2023,05-11-2023
6613d972a0d874774390e299,660fce91fc13ae3636abc4fb,30,Photojam,Consulting,14-12-2023,11-01-2024
6613d972a0d874774390e29a,660fce91fc13ae3636abc4fc,42,Voonte,Consulting,11-09-2023,02-10-2023
6613d972a0d874774390e29b,660fce91fc13ae3636abc4fd,60,Dabtype,Software_Developper,15-02-2024,28-03-2024
6613d972a0d874774390e29c,660fce91fc13ae3636abc4fe,2,Voomm,Consulting,25-03-2024,10-06-2024
6613d972a0d874774390e29d,660fce91fc13ae3636abc4ff,19,Tagchat,Software_Developper,15-01-2023,29-01-2023
6613d972a0d874774390e29e,660fce91fc13ae3636abc500,60,Trilith,Software_Developper,25-09-2023,30-10-2023
6613d972a0d874774390e29f,660fce91fc13ae3636abc501,60,Browsezoom,Software_Developper,26-05-2023,09-06-2023
6613d972a0d874774390e2a0,660fce91fc13ae3636abc502,13,Brainbox,Consulting,17-10-2023,19-12-2023
6613d972a0d874774390e2a1,660fce91fc13ae3636abc503,79,Demimbu,Software_Developper,11-01-2023,08-02-2023
6613d972a0d874774390e2a2,660fce91fc13ae3636abc504,90,Myworks,Software_Developper,28-12-2023,21-03-2024
6613d972a0d874774390e2a3,660fce91fc13ae3636abc505,78,Rhynyx,Software_Developper,30-08-2023,25-10-2023
6613d972a0d874774390e2a4,660fce91fc13ae3636abc506,80,Babbleset,Software_Developper,12-09-2023,07-11-2023
6613d972a0d874774390e2a5,660fce91fc13ae3636abc507,32,Thoughtstorm,Software_Developper,29-03-2023,17-05-2023
6613d972a0d874774390e2a6,660fce91fc13ae3636abc508,28,Plajo,Software_Developper,08-01-2023,05-03-2023
6613d972a0d874774390e2a7,660fce91fc13ae3636abc509,35,Jetwire,Software_Developper,24-03-2024,19-05-2024
6613d972a0d874774390e2a8,660fce91fc13ae3636abc50a,78,Fivechat,Consulting,16-10-2023,25-12-2023
6613d972a0d874774390e2a9,660fce91fc13ae3636abc50b,67,Ainyx,Software_Developper,07-10-2023,16-12-2023
6613d972a0d874774390e2aa,660fce91fc13ae3636abc50c,28,Ooba,Consulting,23-04-2023,21-05-2023
6613d972a0d874774390e2ab,660fce91fc13ae3636abc50d,99,Linkbridge,Software_Developper,21-05-2023,09-07-2023
6613d972a0d874774390e2ac,660fce91fc13ae3636abc50e,10,Devpulse,Software_Developper,31-05-2023,02-08-2023
6613d972a0d874774390e2ad,660fce91fc13ae3636abc50f,92,Quinu,Software_Developper,20-11-2023,04-12-2023
6613d972a0d874774390e2ae,660fce91fc13ae3636abc510,72,Yambee,Software_Developper,09-08-2023,20-09-2023
6613d972a0d874774390e2af,660fce91fc13ae3636abc511,80,Divanoodle,Software_Developper,04-01-2023,01-02-2023
6613d972a0d874774390e2b0,660fce91fc13ae3636abc512,91,Dabjam,Software_Developper,21-01-2024,10-03-2024
6613d972a0d874774390e2b1,660fce91fc13ae3636abc513,24,Quimba,Software_Developper,14-04-2023,26-05-2023
6613d972a0d874774390e2b2,660fce91fc13ae3636abc514,77,Aimbu,Software_Developper,18-01-2023,08-03-2023
6613d972a0d874774390e2b3,660fce91fc13ae3636abc515,51,Oloo,Software_Developper,19-03-2024,16-04-2024
6613d972a0d874774390e2b4,660fce91fc13ae3636abc516,11,Edgetag,Software_Developper,04-11-2023,06-01-2024
6613d972a0d874774390e2b5,660fce91fc13ae3636abc517,6,Skiptube,Software_Developper,08-09-2023,13-10-2023
6613d972a0d874774390e2b6,660fce91fc13ae3636abc518,48,Zava,Software_Developper,11-01-2023,15-03-2023
6613d972a0d874774390e2b7,660fce91fc13ae3636abc519,57,Blogtags,Software_Developper,31-03-2023,23-06-2023
6613d972a0d874774390e2b8,660fce91fc13ae3636abc51a,83,Dabshots,Consulting,30-12-2023,20-01-2024
6613d972a0d874774390e2b9,660fce91fc13ae3636abc51b,73,Quire,Consulting,08-06-2023,17-08-2023
6613d972a0d874774390e2ba,660fce91fc13ae3636abc51c,60,Wikizz,Software_Developper,10-04-2023,03-07-2023
6613d972a0d874774390e2bb,660fce91fc13ae3636abc51d,81,Topicblab,Software_Developper,15-11-2023,20-12-2023
6613d972a0d874774390e2bc,660fce91fc13ae3636abc51e,30,Mydeo,Software_Developper,06-08-2023,15-10-2023
6613d972a0d874774390e2bd,660fce91fc13ae3636abc51f,41,Kazu,Software_Developper,21-03-2024,06-06-2024
6613d972a0d874774390e2be,660fce91fc13ae3636abc520,92,Abata,Software_Developper,28-02-2024,24-04-2024
6613d972a0d874774390e2bf,660fce91fc13ae3636abc521,26,Muxo,Software_Developper,19-02-2024,29-04-2024
6613d972a0d874774390e2c0,660fce91fc13ae3636abc522,79,Geba,Software_Developper,26-08-2023,04-11-2023
6613d972a0d874774390e2c1,660fce91fc13ae3636abc523,82,Eazzy,Consulting,22-08-2023,10-10-2023
6613d972a0d874774390e2c2,660fce91fc13ae3636abc524,11,Pixoboo,Software_Developper,11-03-2024,13-05-2024
6613d972a0d874774390e2c3,660fce91fc13ae3636abc525,73,Riffpath,Software_Developper,24-07-2023,09-10-2023
6613d972a0d874774390e2c4,660fce91fc13ae3636abc526,63,Oodoo,Software_Developper,18-06-2023,30-07-2023
6613d972a0d874774390e2c5,660fce91fc13ae3636abc527,60,Fivechat,Software_Developper,24-03-2024,16-06-2024
6613d972a0d874774390e2c6,660fce91fc13ae3636abc528,25,Edgetag,Software_Developper,03-06-2023,17-06-2023
6613d972a0d874774390e2c7,660fce91fc13ae3636abc529,53,Fivechat,Software_Developper,04-03-2024,01-04-2024
6613d972a0d874774390e2c8,660fce91fc13ae3636abc52a,66,Skipstorm,Consulting,24-09-2023,05-11-2023
6613d972a0d874774390e2c9,660fce91fc13ae3636abc52b,95,Skinder,Consulting,14-01-2023,28-01-2023
6613d972a0d874774390e2ca,660fce91fc13ae3636abc52c,38,Reallinks,Software_Developper,24-08-2023,02-11-2023
6613d972a0d874774390e2cb,660fce91fc13ae3636abc52d,69,Zoomzone,Consulting,29-12-2023,23-02-2024
6613d972a0d874774390e2cc,660fce91fc13ae3636abc52e,22,Skilith,Software_Developper,17-02-2023,03-03-2023
6613d972a0d874774390e2cd,660fce91fc13ae3636abc52f,5,Thoughtworks,Software_Developper,23-10-2023,06-11-2023
6613d972a0d874774390e2ce,660fce91fc13ae3636abc530,75,Skimia,Software_Developper,19-05-2023,09-06-2023
6613d972a0d874774390e2cf,660fce91fc13ae3636abc531,90,Oozz,Consulting,18-11-2023,03-02-2024
6613d972a0d874774390e2d0,660fce91fc13ae3636abc532,85,Edgeblab,Software_Developper,29-09-2023,03-11-2023
6613d972a0d874774390e2d1,660fce91fc13ae3636abc533,16,Photolist,Software_Developper,26-04-2023,12-07-2023
6613d972a0d874774390e2d2,660fce91fc13ae3636abc534,78,Feedbug,Consulting,12-09-2023,28-11-2023
6613d972a0d874774390e2d3,660fce91fc13ae3636abc535,6,Flipbug,Software_Developper,23-09-2023,09-12-2023
6613d972a0d874774390e2d4,660fce91fc13ae3636abc536,23,Jaxworks,Software_Developper,02-03-2023,25-05-2023
6613d972a0d874774390e2d5,660fce91fc13ae3636abc537,93,Topicware,Software_Developper,23-01-2024,16-04-2024
6613d972a0d874774390e2d6,660fce91fc13ae3636abc538,70,Pixope,Consulting,25-12-2023,12-02-2024
6613d972a0d874774390e2d7,660fce91fc13ae3636abc539,27,Gabtype,Software_Developper,19-02-2023,14-05-2023
6613d972a0d874774390e2d8,660fce91fc13ae3636abc53a,62,Linkbridge,Software_Developper,27-11-2023,25-12-2023
6613d972a0d874774390e2d9,660fce91fc13ae3636abc53b,87,Oyondu,Software_Developper,27-02-2023,01-05-2023
6613d972a0d874774390e2da,660fce91fc13ae3636abc53c,97,Browsedrive,Software_Developper,09-01-2023,27-02-2023
6613d972a0d874774390e2db,660fce91fc13ae3636abc53d,58,Zoonder,Consulting,26-05-2023,30-06-2023
6613d972a0d874774390e2dc,660fce91fc13ae3636abc53e,76,LiveZ,Software_Developper,28-01-2024,07-04-2024
6613d972a0d874774390e2dd,660fce91fc13ae3636abc53f,62,Rhynoodle,Software_Developper,28-03-2024,30-05-2024
6613d972a0d874774390e2de,660fce91fc13ae3636abc540,10,Edgeblab,Software_Developper,18-06-2023,02-07-2023
6613d972a0d874774390e2df,660fce91fc13ae3636abc541,85,Wikibox,Software_Developper,26-12-2023,05-03-2024
6613d972a0d874774390e2e0,660fce91fc13ae3636abc542,91,Gabtype,Consulting,02-06-2023,25-08-2023
6613d972a0d874774390e2e1,660fce91fc13ae3636abc543,22,Meevee,Software_Developper,26-01-2024,12-04-2024
6613d972a0d874774390e2e2,660fce91fc13ae3636abc544,44,Kwideo,Software_Developper,27-01-2023,31-03-2023
6613d972a0d874774390e2e3,660fce91fc13ae3636abc545,57,Skynoodle,Software_Developper,19-06-2023,11-09-2023
6613d972a0d874774390e2e4,660fce91fc13ae3636abc546,19,Skiba,Software_Developper,03-01-2023,07-03-2023
6613d972a0d874774390e2e5,660fce91fc13ae3636abc547,51,Tagpad,Software_Developper,15-11-2023,06-12-2023
6613d972a0d874774390e2e6,660fce91fc13ae3636abc548,44,Devpoint,Software_Developper,25-03-2023,27-05-2023
6613d972a0d874774390e2e7,660fce91fc13ae3636abc549,62,Eire,Software_Developper,11-02-2023,29-04-2023
6613d972a0d874774390e2e8,660fce91fc13ae3636abc54a,84,Skidoo,Consulting,13-09-2023,15-11-2023
6613d972a0d874774390e2e9,660fce91fc13ae3636abc54b,49,Gigaclub,Software_Developper,19-12-2023,16-01-2024
6613d972a0d874774390e2ea,660fce91fc13ae3636abc54c,22,DabZ,Software_Developper,08-12-2023,05-01-2024
6613d972a0d874774390e2eb,660fce91fc13ae3636abc54d,81,Tavu,Software_Developper,18-01-2023,15-03-2023
6613d972a0d874774390e2ec,660fce91fc13ae3636abc54e,6,Youfeed,Software_Developper,01-11-2023,29-11-2023
6613d972a0d874774390e2ed,660fce91fc13ae3636abc54f,1,Browsecat,Software_Developper,21-01-2024,11-02-2024
6613d972a0d874774390e2ee,660fce91fc13ae3636abc550,61,Linkbridge,Software_Developper,12-01-2024,05-04-2024
6613d972a0d874774390e2ef,660fce91fc13ae3636abc551,39,Edgetag,Software_Developper,01-02-2024,04-04-2024
6613d972a0d874774390e2f0,660fce91fc13ae3636abc552,20,Meetz,Software_Developper,01-10-2023,15-10-2023
6613d972a0d874774390e2f1,660fce91fc13ae3636abc553,24,Gabvine,Software_Developper,03-05-2023,14-06-2023
6613d972a0d874774390e2f2,660fce91fc13ae3636abc554,28,Shufflebeat,Software_Developper,21-05-2023,06-08-2023
6613d972a0d874774390e2f3,660fce91fc13ae3636abc555,7,Buzzbean,Software_Developper,09-12-2023,13-01-2024
6613d972a0d874774390e2f4,660fce91fc13ae3636abc556,42,Livetube,Software_Developper,10-02-2024,27-04-2024
6613d972a0d874774390e2f5,660fce91fc13ae3636abc557,18,Meejo,Software_Developper,23-11-2023,04-01-2024
6613d972a0d874774390e2f6,660fce91fc13ae3636abc558,94,Vinte,Software_Developper,05-01-2023,02-02-2023
6613d972a0d874774390e2f7,660fce91fc13ae3636abc559,51,Feedbug,Software_Developper,04-05-2023,08-06-2023
6613d972a0d874774390e2f8,660fce91fc13ae3636abc55a,52,Feedfish,Software_Developper,27-01-2023,24-02-2023
6613d972a0d874774390e2f9,660fce91fc13ae3636abc55b,39,Fatz,Software_Developper,25-02-2024,19-05-2024
6613d972a0d874774390e2fa,660fce91fc13ae3636abc55c,55,Livefish,Software_Developper,16-03-2023,06-04-2023
6613d972a0d874774390e2fb,660fce91fc13ae3636abc55d,57,Meemm,Software_Developper,24-03-2024,21-04-2024
6613d972a0d874774390e2fc,660fce91fc13ae3636abc55e,14,Jaxspan,Software_Developper,21-08-2023,06-11-2023
6613d972a0d874774390e2fd,660fce91fc13ae3636abc55f,92,Tagtune,Software_Developper,11-03-2023,29-04-2023
6613d972a0d874774390e2fe,660fce91fc13ae3636abc560,88,Blogspan,Software_Developper,04-12-2023,15-01-2024
6613d972a0d874774390e2ff,660fce91fc13ae3636abc561,81,Dabshots,Software_Developper,19-06-2023,28-08-2023
6613d972a0d874774390e300,660fce91fc13ae3636abc562,61,Latz,Software_Developper,30-01-2024,27-02-2024
6613d972a0d874774390e301,660fce91fc13ae3636abc563,17,Npath,Software_Developper,19-01-2024,23-02-2024
6613d972a0d874774390e302,660fce91fc13ae3636abc564,49,Yamia,Software_Developper,16-03-2023,06-04-2023
6613d972a0d874774390e303,660fce91fc13ae3636abc565,67,Jatri,Software_Developper,22-03-2024,12-04-2024
6613d972a0d874774390e304,660fce91fc13ae3636abc566,68,Yadel,Software_Developper,02-06-2023,14-07-2023
6613d972a0d874774390e305,660fce91fc13ae3636abc567,73,Einti,Software_Developper,30-10-2023,25-12-2023
6613d972a0d874774390e306,660fce91fc13ae3636abc568,37,Roomm,Software_Developper,29-09-2023,17-11-2023
6613d972a0d874774390e307,660fce91fc13ae3636abc569,49,Vimbo,Software_Developper,17-03-2024,19-05-2024
6613d972a0d874774390e308,660fce91fc13ae3636abc56a,93,Blognation,Software_Developper,09-11-2023,28-12-2023
6613d972a0d874774390e309,660fce91fc13ae3636abc56b,10,Jetwire,Software_Developper,30-08-2023,04-10-2023
6613d972a0d874774390e30a,660fce91fc13ae3636abc56c,4,Devify,Software_Developper,31-07-2023,11-09-2023
6613d972a0d874774390e30b,660fce91fc13ae3636abc56d,68,Podcat,Software_Developper,25-02-2023,22-04-2023
6613d972a0d874774390e30c,660fce91fc13ae3636abc56e,2,Skipstorm,Software_Developper,02-02-2023,16-02-2023
6613d972a0d874774390e30d,660fce91fc13ae3636abc56f,18,Zoomzone,Software_Developper,07-10-2023,21-10-2023
6613d972a0d874774390e30e,660fce91fc13ae3636abc570,96,Agivu,Software_Developper,03-09-2023,08-10-2023
6613d972a0d874774390e30f,660fce91fc13ae3636abc571,96,Cogidoo,Software_Developper,28-02-2023,21-03-2023
6613d972a0d874774390e310,660fce91fc13ae3636abc572,84,Lajo,Consulting,24-11-2023,15-12-2023
6613d972a0d874774390e311,660fce91fc13ae3636abc573,41,Jetpulse,Software_Developper,08-11-2023,20-12-2023
6613d972a0d874774390e312,660fce91fc13ae3636abc574,24,Eare,Software_Developper,06-10-2023,27-10-2023
6613d972a0d874774390e313,660fce91fc13ae3636abc575,57,Yamia,Software_Developper,10-03-2024,14-04-2024
6613d972a0d874774390e314,660fce91fc13ae3636abc576,10,Devify,Software_Developper,20-05-2023,15-07-2023
6613d972a0d874774390e315,660fce91fc13ae3636abc577,10,Cogibox,Software_Developper,12-08-2023,16-09-2023
6613d972a0d874774390e316,660fce91fc13ae3636abc578,19,Aimbu,Software_Developper,30-12-2023,10-02-2024
6613d972a0d874774390e317,660fce91fc13ae3636abc579,79,Flipbug,Software_Developper,17-11-2023,09-02-2024
6613d972a0d874774390e318,660fce91fc13ae3636abc57a,86,Topiclounge,Software_Developper,02-06-2023,14-07-2023
6613d972a0d874774390e319,660fce91fc13ae3636abc57b,82,Centimia,Software_Developper,13-10-2023,17-11-2023
6613d972a0d874774390e31a,660fce91fc13ae3636abc57c,74,Devify,Software_Developper,29-03-2024,24-05-2024
6613d972a0d874774390e31b,660fce91fc13ae3636abc57d,36,Babbleblab,Software_Developper,20-01-2023,03-02-2023
6613d972a0d874774390e31c,660fce91fc13ae3636abc57e,44,Tavu,Consulting,11-09-2023,23-10-2023
6613d972a0d874774390e31d,660fce91fc13ae3636abc57f,96,Kare,Software_Developper,10-03-2024,14-04-2024
6613d972a0d874774390e31e,660fce91fc13ae3636abc580,8,Kwideo,Consulting,10-02-2023,10-03-2023
6613d972a0d874774390e31f,660fce91fc13ae3636abc581,43,Roodel,Software_Developper,12-06-2023,21-08-2023
6613d972a0d874774390e320,660fce91fc13ae3636abc582,39,Thoughtstorm,Software_Developper,06-01-2023,20-01-2023
6613d972a0d874774390e321,660fce91fc13ae3636abc583,38,Skinix,Software_Developper,29-11-2023,10-01-2024
6613d972a0d874774390e322,660fce91fc13ae3636abc584,41,Jetwire,Software_Developper,15-01-2023,29-01-2023
6613d972a0d874774390e323,660fce91fc13ae3636abc585,78,Thoughtblab,Software_Developper,21-11-2023,26-12-2023
6613d972a0d874774390e324,660fce91fc13ae3636abc586,81,Twitternation,Software_Developper,28-01-2023,11-02-2023
6613d972a0d874774390e325,660fce91fc13ae3636abc587,58,Zoomcast,Software_Developper,10-04-2023,08-05-2023
6613d972a0d874774390e326,660fce91fc13ae3636abc588,17,Trunyx,Software_Developper,26-09-2023,31-10-2023
6613d972a0d874774390e327,660fce91fc13ae3636abc589,15,Eamia,Software_Developper,15-01-2024,04-03-2024
6613d972a0d874774390e328,660fce91fc13ae3636abc58a,86,Trilith,Software_Developper,21-10-2023,06-01-2024
6613d972a0d874774390e329,660fce91fc13ae3636abc58b,47,Wikizz,Software_Developper,13-09-2023,08-11-2023
6613d972a0d874774390e32a,660fce91fc13ae3636abc58c,38,Skimia,Software_Developper,09-02-2023,16-03-2023
6613d972a0d874774390e32b,660fce91fc13ae3636abc58d,38,Izio,Software_Developper,25-09-2023,06-11-2023
6613d972a0d874774390e32c,660fce91fc13ae3636abc58e,40,Twitterwire,Software_Developper,11-10-2023,06-12-2023
6613d972a0d874774390e32d,660fce91fc13ae3636abc58f,54,Babbleopia,Software_Developper,29-09-2023,17-11-2023
6613d972a0d874774390e32e,660fce91fc13ae3636abc590,99,Dynava,Software_Developper,28-01-2024,14-04-2024
6613d972a0d874774390e32f,660fce91fc13ae3636abc591,88,Oba,Consulting,10-10-2023,21-11-2023
6613d972a0d874774390e330,660fce91fc13ae3636abc592,49,Yodoo,Software_Developper,24-03-2024,12-05-2024
6613d972a0d874774390e331,660fce91fc13ae3636abc593,5,Topicblab,Software_Developper,18-07-2023,08-08-2023
6613d972a0d874774390e332,660fce91fc13ae3636abc594,84,Aivee,Software_Developper,23-07-2023,01-10-2023
6613d972a0d874774390e333,660fce91fc13ae3636abc595,99,Buzzdog,Consulting,12-01-2023,02-02-2023
6613d972a0d874774390e334,660fce91fc13ae3636abc596,38,Centidel,Software_Developper,24-07-2023,18-09-2023
6613d972a0d874774390e335,660fce91fc13ae3636abc597,72,Vitz,Software_Developper,30-11-2023,14-12-2023
6613d972a0d874774390e336,660fce91fc13ae3636abc598,73,Thoughtstorm,Software_Developper,26-03-2023,04-06-2023
6613d972a0d874774390e337,660fce91fc13ae3636abc599,76,Realfire,Software_Developper,12-10-2023,14-12-2023
6613d972a0d874774390e338,660fce91fc13ae3636abc59a,18,Zoovu,Software_Developper,13-06-2023,11-07-2023
6613d972a0d874774390e339,660fce91fc13ae3636abc59b,91,Quimba,Consulting,10-08-2023,31-08-2023
6613d972a0d874774390e33a,660fce91fc13ae3636abc59c,3,Bluejam,Software_Developper,31-08-2023,28-09-2023
6613d972a0d874774390e33b,660fce91fc13ae3636abc59d,62,Photobug,Software_Developper,25-02-2024,12-05-2024
6613d972a0d874774390e33c,660fce91fc13ae3636abc59e,89,Babbleset,Software_Developper,18-01-2024,01-02-2024
6613d972a0d874774390e33d,660fce91fc13ae3636abc59f,64,Dabjam,Software_Developper,19-04-2023,12-07-2023
6613d972a0d874774390e33e,660fce91fc13ae3636abc5a0,100,Thoughtworks,Software_Developper,07-03-2023,09-05-2023
6613d972a0d874774390e33f,660fce91fc13ae3636abc5a1,93,Snaptags,Software_Developper,12-05-2023,23-06-2023
6613d972a0d874774390e340,660fce91fc13ae3636abc5a2,60,Pixoboo,Consulting,22-03-2024,14-06-2024
6613d972a0d874774390e341,660fce91fc13ae3636abc5a3,58,Voolia,Consulting,27-06-2023,12-09-2023
6613d972a0d874774390e342,660fce91fc13ae3636abc5a4,35,Feedmix,Software_Developper,19-03-2023,02-04-2023
6613d972a0d874774390e343,660fce91fc13ae3636abc5a5,89,Realbuzz,Software_Developper,01-06-2023,20-07-2023
6613d972a0d874774390e344,660fce91fc13ae3636abc5a6,87,Npath,Software_Developper,26-06-2023,31-07-2023
6613d972a0d874774390e345,660fce91fc13ae3636abc5a7,98,Meevee,Software_Developper,25-05-2023,22-06-2023
6613d972a0d874774390e346,660fce91fc13ae3636abc5a8,22,Oba,Software_Developper,06-02-2023,27-02-2023
6613d972a0d874774390e347,660fce91fc13ae3636abc5a9,62,Voonder,Software_Developper,26-02-2024,20-05-2024
6613d972a0d874774390e348,660fce91fc13ae3636abc5aa,50,Miboo,Software_Developper,18-02-2024,17-03-2024
6613d972a0d874774390e349,660fce91fc13ae3636abc5ab,34,Realbuzz,Consulting,16-02-2023,30-03-2023
6613d972a0d874774390e34a,660fce91fc13ae3636abc5ac,10,Tagfeed,Software_Developper,06-06-2023,04-07-2023
6613d972a0d874774390e34b,660fce91fc13ae3636abc5ad,39,Zava,Software_Developper,19-12-2023,23-01-2024
6613d972a0d874774390e34c,660fce91fc13ae3636abc5ae,71,Feedspan,Software_Developper,14-08-2023,06-11-2023
6613d972a0d874774390e34d,660fce91fc13ae3636abc5af,41,Oyope,Software_Developper,21-08-2023,02-10-2023
6613d972a0d874774390e34e,660fce91fc13ae3636abc5b0,93,Camimbo,Consulting,01-03-2024,29-03-2024
6613d972a0d874774390e34f,660fce91fc13ae3636abc5b1,16,Meembee,Software_Developper,17-03-2023,02-06-2023
6613d972a0d874774390e350,660fce91fc13ae3636abc5b2,68,Skynoodle,Software_Developper,12-02-2024,06-05-2024
6613d972a0d874774390e351,660fce91fc13ae3636abc5b3,23,Wordware,Software_Developper,09-11-2023,23-11-2023
